match_id,score_id,score_name,composer,collection,movement,score_path,mscz_path,mscz_sha256,mxl_path,mxl_sha256,alignment_path,alignment_sha256,alignment_rows,alignment_column,audio_id,performers,publisher,recording_year,imslp_number,audio_url,source_repository,source_tag,match_class,alignment_claim,edition_identity_claim,human_performance,audio_redistributed,rights_note
hauptstimme-audio-24c8e100a5362563f0fa,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,728928_tstamp,109,"Berliner Philharmoniker, Eugen Jochum",Decca. DL 9865.,1955,728928,https://imslp.org/images/c/cf/PMLP2581-02.02._4th_Movement-_Finale_%28Allegro_Molto%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-83d8b45864252b450ced,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,728932_tstamp,96,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15069.,1958,728932,https://imslp.org/images/1/13/PMLP2581-02.02._Finale-_Allegro_Molto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-e2d91243391924817a77,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,728936_tstamp,105,"Symphony of the Air, Igor Markevitch",Decca. DL 9912.,1957,728936,https://imslp.org/images/c/c1/PMLP2581-02.02._4th_Movement-_Finale-_Allegro_molto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-561242df8bef8d55896d,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,728945_tstamp,121,"Boston Symphony Orchestra, Serge Koussevitzky",RCA Victor Red Seal. DM 1161.,1947,728945,https://imslp.org/images/e/e6/PMLP2581-04.Iv.Finale-AllegroMoltoPocoAndante.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-5e2aec99ee9d1ed62799,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,728959_tstamp,125,"New York Philharmonic, Bruno Walter",Columbia. MM 449.,1941,728959,https://imslp.org/images/d/d3/PMLP2581-New_York_-_1941_-_04.Iv.Finale-AllegroMoltoPocoAndante.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-9e8c805bdf9d2cbcf7b1,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,728962_tstamp,129,"Berliner Philharmoniker, Hans Pfitzner",Brunswick Hall of Fame. 90060-90065.,1929,728962,https://imslp.org/images/1/16/PMLP2581-Berliner_-_1929_-_04.Iv.Finale-AllegroMoltoPocoAndante.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-3a238b92cee81db5ca89,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,729162_tstamp,82,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729162,https://imslp.org/images/5/57/PMLP2581-04.02._Symphony_No._3_In_E-Flat_Major%2C_Op._55_%28%22Eroica%22%29-_Fourth_Movement_-_Allegro_Molto%3B_Poco_Andante%3B_Presto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-194448ef3313bae04b05,46,Finale. Allegro molto,"Beethoven, Ludwig van","Symphony No.3, Op.55",4,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mscz",3c59ef4a35e82d03c73956cbda500ca21748924741c0e0589813cfad9e9f16f2,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4.mxl",0513cf6ef1273d42a9eace0e09bb1b7871d9b744fa7839d9a4a3449ba975b4bb,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/4/Beethoven_Op.55_4_alignment.csv",3929b95e69d70f5b99e581f52ab0d37fac72e0f4db6c6f5fe58ddcd2898f9dd8,3380,831986_tstamp,59,Czech National Symphony Orchestra,Palo Alto: Musopen.,2012,831986,https://imslp.org/images/c/c2/PMLP2581-Symphony_No._3_in_E_Flat_Major_Eroica%2C_Op._55_-_4._Finale_Allegro_molto.flac,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-8bbfcd722b39c51f56da,48,Adagio,"Beethoven, Ludwig van","Symphony No.4, Op.60",2,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mscz",854487cb2dbefdfb178ef8730b702daf4b9285c29f1a533ed23b60fb5487bf89,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mxl",ecef655c160a18b6da51f0faa3f718e5088aed02a3bb13605c55c5dbb7e9617a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2_alignment.csv",ab2314679f846cc92b37d42fcbb9a82064856dd7c87833a0c8c64725ca404c47,1879,729164_tstamp,131,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729164,https://imslp.org/images/a/a2/PMLP1585-05.02._Symphony_No._4_In_B-Flat_Major%2C_Op._60-_Second_Movement_-_Adagio.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-c1f679d4a88286282cae,48,Adagio,"Beethoven, Ludwig van","Symphony No.4, Op.60",2,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mscz",854487cb2dbefdfb178ef8730b702daf4b9285c29f1a533ed23b60fb5487bf89,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mxl",ecef655c160a18b6da51f0faa3f718e5088aed02a3bb13605c55c5dbb7e9617a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2_alignment.csv",ab2314679f846cc92b37d42fcbb9a82064856dd7c87833a0c8c64725ca404c47,1879,736751_tstamp,143,"Philharmonia Orchestra, Herbert von Karajan",Angel Records. Angel 35203.,1955,736751,https://imslp.org/images/d/d2/PMLP1585-01.02._Symphony_No._4_In_B_Flat_Major%2C_Op._60-_Second_Movement.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-afdd715c4836c881d93d,48,Adagio,"Beethoven, Ludwig van","Symphony No.4, Op.60",2,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mscz",854487cb2dbefdfb178ef8730b702daf4b9285c29f1a533ed23b60fb5487bf89,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mxl",ecef655c160a18b6da51f0faa3f718e5088aed02a3bb13605c55c5dbb7e9617a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2_alignment.csv",ab2314679f846cc92b37d42fcbb9a82064856dd7c87833a0c8c64725ca404c47,1879,736758_tstamp,147,"London Philharmonic, Felix Weingartner",Columbia. ML 4504.,1952,736758,https://imslp.org/images/6/62/PMLP1585-01.02._Symphony_No._4_In_B-Flat_Major%2C_Op._60-_Second_Movement-_Adagio.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-a2540cd1b7703d0d5485,48,Adagio,"Beethoven, Ludwig van","Symphony No.4, Op.60",2,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mscz",854487cb2dbefdfb178ef8730b702daf4b9285c29f1a533ed23b60fb5487bf89,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mxl",ecef655c160a18b6da51f0faa3f718e5088aed02a3bb13605c55c5dbb7e9617a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2_alignment.csv",ab2314679f846cc92b37d42fcbb9a82064856dd7c87833a0c8c64725ca404c47,1879,736762_tstamp,135,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15055.,1959,736762,https://imslp.org/images/7/74/PMLP1585-01.02._Symphony_No._4_In_B_Flat_Major%2C_Op._60-_2nd_Mov.-_Adagio.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-ecf035d7273b9cc1a31b,48,Adagio,"Beethoven, Ludwig van","Symphony No.4, Op.60",2,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mscz",854487cb2dbefdfb178ef8730b702daf4b9285c29f1a533ed23b60fb5487bf89,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2.mxl",ecef655c160a18b6da51f0faa3f718e5088aed02a3bb13605c55c5dbb7e9617a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/2/Beethoven_Op.60_2_alignment.csv",ab2314679f846cc92b37d42fcbb9a82064856dd7c87833a0c8c64725ca404c47,1879,736769_tstamp,139,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. CS 6070.,1959,736769,https://imslp.org/images/0/01/PMLP1585-01.02._2nd_Mov.-_Adagio.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-c3333d70b451ae9ddca1,49,Allegro vivace,"Beethoven, Ludwig van","Symphony No.4, Op.60",3,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3.mscz",dba5bf41e00ad1d6bf1c6cdc4c1022f971494cd0c704371cc0241078935b2241,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3.mxl",e7de5cf3efd67d6fdab78d76c0c9a5e7bb405d40de5aaf538313340e1d6a61e0,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3_alignment.csv",f0963812ddf39e035fef88e56d455bc65052a50e8768c93b0677d73b4c8b6ed4,1582,736752_tstamp,144,"Philharmonia Orchestra, Herbert von Karajan",Angel Records. Angel 35203.,1955,736752,https://imslp.org/images/0/0f/PMLP1585-01.03._Symphony_No._4_In_B_Flat_Major%2C_Op._60-_Third_Movement.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-1bc3080438f0b067289c,49,Allegro vivace,"Beethoven, Ludwig van","Symphony No.4, Op.60",3,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3.mscz",dba5bf41e00ad1d6bf1c6cdc4c1022f971494cd0c704371cc0241078935b2241,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3.mxl",e7de5cf3efd67d6fdab78d76c0c9a5e7bb405d40de5aaf538313340e1d6a61e0,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3_alignment.csv",f0963812ddf39e035fef88e56d455bc65052a50e8768c93b0677d73b4c8b6ed4,1582,736763_tstamp,136,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15055.,1959,736763,https://imslp.org/images/8/82/PMLP1585-02.01._Symphony_No._4_In_B_Flat_Major%2C_Op._60-_3rd_Mov.-_Allegro_Vivace.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-6ec4135d90252e7bb4a1,49,Allegro vivace,"Beethoven, Ludwig van","Symphony No.4, Op.60",3,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3.mscz",dba5bf41e00ad1d6bf1c6cdc4c1022f971494cd0c704371cc0241078935b2241,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3.mxl",e7de5cf3efd67d6fdab78d76c0c9a5e7bb405d40de5aaf538313340e1d6a61e0,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/3/Beethoven_Op.60_3_alignment.csv",f0963812ddf39e035fef88e56d455bc65052a50e8768c93b0677d73b4c8b6ed4,1582,736770_tstamp,140,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. CS 6070.,1959,736770,https://imslp.org/images/3/33/PMLP1585-02.01._3rd_Mov.-_Allegro_Vivace.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-19e76435672b8011b5ad,50,Allegro ma non troppo,"Beethoven, Ludwig van","Symphony No.4, Op.60",4,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4.mscz",5653286d427457a9d3e8c01f03d789e221cecabcdadb3925d01939092c171177,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4.mxl",99bd981671d5fac5b4350d2ee55cd27e3a1dfe93388324cf341c29dd8a39b94a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4_alignment.csv",8c4f1e0d325385168e35f57e6c7218b35e49587abfff0b3149fa6da630b0ffbf,3008,736760_tstamp,149,"London Philharmonic, Felix Weingartner",Columbia. ML 4504.,1952,736760,https://imslp.org/images/9/9b/PMLP1585-02.02._Symphony_No._4_In_B-Flat_Major%2C_Op._60-_Fourth_Movement-_Adagio_Ma_Non_Troppo.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-df8189c92812f2d89abf,50,Allegro ma non troppo,"Beethoven, Ludwig van","Symphony No.4, Op.60",4,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4.mscz",5653286d427457a9d3e8c01f03d789e221cecabcdadb3925d01939092c171177,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4.mxl",99bd981671d5fac5b4350d2ee55cd27e3a1dfe93388324cf341c29dd8a39b94a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4_alignment.csv",8c4f1e0d325385168e35f57e6c7218b35e49587abfff0b3149fa6da630b0ffbf,3008,736764_tstamp,137,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15055.,1959,736764,https://imslp.org/images/5/51/PMLP1585-02.02._Symphony_No._4_In_B_Flat_Major%2C_Op._60-_4th_Mov.-_Allegro_Ma_Non_Troppo.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-33491532cc5d6b193b77,50,Allegro ma non troppo,"Beethoven, Ludwig van","Symphony No.4, Op.60",4,"Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4","data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4.mscz",5653286d427457a9d3e8c01f03d789e221cecabcdadb3925d01939092c171177,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4.mxl",99bd981671d5fac5b4350d2ee55cd27e3a1dfe93388324cf341c29dd8a39b94a,"data/Beethoven,_Ludwig_van/Symphony_No.4,_Op.60/4/Beethoven_Op.60_4_alignment.csv",8c4f1e0d325385168e35f57e6c7218b35e49587abfff0b3149fa6da630b0ffbf,3008,736771_tstamp,141,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. CS 6070.,1959,736771,https://imslp.org/images/0/0f/PMLP1585-02.02._4th_Mov.-_Allegro_Ma_Non_Troppo.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-8951560561cc2a0063c1,51,Allegro con brio,"Beethoven, Ludwig van","Symphony No.5, Op.67",1,"Beethoven,_Ludwig_van/Symphony_No.5,_Op.67/1","data/Beethoven,_Ludwig_van/Symphony_No.5,_Op.67/1/Beethoven_Op.67_1.mscz",8413146ebc57c2a75295c706c7c50c46f068236e976dbb2cab1a3eb62101f9de,"data/Beethoven,_Ludwig_van/Symphony_No.5,_Op.67/1/Beethoven_Op.67_1.mxl",62b72bb1ab6ea50f6ed6ba4be990164722f720b85b7148e033f754a8b34906e2,"data/Beethoven,_Ludwig_van/Symphony_No.5,_Op.67/1/Beethoven_Op.67_1_alignment.csv",d3eb6aac40ad596d90764022a8ab57550f706ab2976ec7e47fb0de8fc28e54e3,1791,726640_tstamp,172,"Royal Concertgebouw Orchestra, Willem Mengelberg",Capitol Records. P-8110.,1937,726640,https://imslp.org/images/e/e7/PMLP1586-01.01._First_Movement-_Allegro.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
