record_id,track_name,score_member_path,score_sha256,score_bytes,note_events,instrument_programs,start_seconds,end_seconds,metadata_member_paths,metadata_duration_seconds,metadata_sources,source,source_doi,source_url,score_representation,origin_relation,score_audio_pair_class,human_performance_claim,printable_engraved_score_claim,audio_binary_mirrored,rights_note
synthsod-score-46d429281b3e9755fed9,fantasia_a_4_ex-d_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasia_a_4_ex-d_orch.txt,35ebdcfa0fd873d976655acf222c41662a5b9c3f724d31e111f0bcde909738ef,97461,3317,"{""40"":728,""41"":1383,""42"":1206}",0.104082,232.189161,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,232.2789569160998,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-6a90b5fcd414c9a8e78a,fantasia_chromatica_for_viole_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasia_chromatica_for_viole_orch.txt,80da455625f75863bc58cc3a2105158c94776a2340aab9965601f5ecc1576d71,81810,2802,"{""40"":587,""41"":1135,""42"":1080}",0.094059,240.087029,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,240.574126984127,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-8f9d0d32f39b0420edd4,fantasias_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_1_orch.txt,d1b6ade3dfce9b059376a64a908ed9972946c7b849f80a71033066fa84a3fba4,88821,3026,"{""40"":1249,""42"":1299,""56"":478}",0.114104,173.446259,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,173.53292517006804,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-19238bcb01b91ce9e072,fantasias_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_3_orch.txt,e870141cba63ca1bbe40664fbae17d24e224efaeaece38e90c4fda12f01e8074,173738,6114,"{""40"":2280,""42"":2674,""68"":1160}",2.218866,168.865896,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,171.50825396825397,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-00619900d96791b6d51c,fantasias_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_4_orch.txt,97c3b4b581133ed0a3d4bdcc4f60b72df1cac52b733fc15caa2b7b3d97e42551,125734,4372,"{""40"":910,""41"":931,""42"":1830,""68"":701}",0.104082,172.985215,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,173.07390022675736,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-861b8ca558317f8967eb,fantasias_5_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_5_orch.txt,04b81249f1278407503ad859e7aca4fd5e67442d7b14e04000169087bf656304,205160,7185,"{""40"":1410,""41"":1367,""42"":3156,""68"":1252}",0.144172,266.446667,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,266.5364172335601,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-08c3160acf22f28f986f,fantasias_6_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_6_orch.txt,9f0ed6c957e29dcd578066548feb26ed6ad1a35847b27efb3744c261b6b74d18,226419,7806,"{""40"":2832,""41"":1385,""42"":2904,""56"":685}",0.104082,320.358639,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,320.4580272108844,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-3c1ecab20c3d5f3a7fba,fantasias_7_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_7_orch.txt,8776c229a063e0b7889752194d92a2baad57d16e48b98b0410e4ad8f74422301,269954,9160,"{""40"":2080,""41"":2051,""42"":4234,""56"":795}",2.208844,303.109615,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,309.88492063492066,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-e0171b6f159f84ffb7d8,fantasias_for_viols_19_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_for_viols_19_orch.txt,caf2a6a48a5f9714412a2ff38b4dba0eb984b2b4e1299eb206cc367bd9c06faa,71919,2582,"{""40"":528,""41"":1064,""42"":990}",0.084036,263.600227,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,269.45421768707484,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-367e71624aaac65e6972,fantasias_for_viols_20_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fantasias_for_viols_20_orch.txt,01d4bcdc1cc309c3648fc304d446a0687d9c890ef36b1d094a458bf1c47ab82d,76447,2738,"{""40"":1099,""41"":582,""42"":1057}",0.104082,226.476236,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,226.55777777777777,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-850006162adf5e364f82,flute_harp_concerto_299_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/flute_harp_concerto_299_1_orch.txt,92b352f07236dd978ba9fe617adb4a6ceb36c5999f9aa6f1ee78e3920c08585e,935808,32699,"{""40"":4482,""41"":3684,""42"":2929,""43"":5666,""46"":6034,""60"":3246,""68"":2990,""73"":3668}",2.138685,473.184399,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,486.73507936507934,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-e79102c91dc9298d89f8,flute_harp_concerto_299_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/flute_harp_concerto_299_2_orch.txt,5abfb1879478988cdd01bbeb2eceaf9fb69a467a1afb3a21b8bbbf8ac77cafe4,444182,15405,"{""40"":3677,""41"":2957,""42"":908,""43"":1836,""46"":3880,""73"":2147}",5.065306,570.454467,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,570.5330612244898,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-522d482e56f561055ca7,flute_harp_concerto_299_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/flute_harp_concerto_299_3_orch.txt,10115de8eea55eebfea297ab43d23eb2332131364aaffab8ce1369a267d8dd3c,775327,27111,"{""40"":6063,""41"":2510,""42"":1652,""43"":3322,""46"":4989,""60"":2892,""68"":2769,""73"":2914}",0.855782,590.880680,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,601.0620634920635,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-6d6e0cabc92785667a0d,fugues_arranged_for_brass_quartet_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fugues_arranged_for_brass_quartet_1_orch.txt,210a7258f5725529384284cdbe9e1a32b78981b41b2ea3405d4a52a7207867f4,59454,2124,"{""56"":641,""57"":1483}",0.104082,97.544535,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,97.63643990929705,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-02779362e36bdda75cf7,fugues_arranged_for_brass_quartet_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fugues_arranged_for_brass_quartet_2_orch.txt,3b9d8dbfc30147e864955e04b33685cfc6a980ecba91fba24d0a4e409e6985a4,67546,2327,"{""56"":842,""57"":1485}",0.094059,119.474150,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,119.71378684807256,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-bff8bbb75f63ca582df3,fugues_arranged_for_brass_quartet_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fugues_arranged_for_brass_quartet_3_orch.txt,74ba80c26d2a92e9e4f65151ce63c4a3c5ab8e33a3f33604eeefe91953141105,65960,2353,"{""56"":793,""57"":1560}",0.084036,106.404580,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,106.48972789115646,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-ab2128410e8b6e06e56b,fugues_arranged_for_brass_quartet_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fugues_arranged_for_brass_quartet_4_orch.txt,7b15605444db2ec6553a396130c4896b9c141decaa8966667e21372e75851d93,56720,2054,"{""56"":723,""57"":1331}",0.094059,94.327256,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,94.4209977324263,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-180c375af6b40b93fc4a,fugues_arranged_for_brass_quartet_5_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fugues_arranged_for_brass_quartet_5_orch.txt,8d0a26b3b60e263a6877e50d7cf427b23e5c9f15070d27419679200216201861,64768,2317,"{""56"":753,""57"":1564}",0.094059,86.920499,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,87.32514739229025,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-fb918307a4a8cecf6559,fugues_arranged_for_brass_quartet_6_orch,SynthSOD_aligned_scores/SynthSOD_score_data/fugues_arranged_for_brass_quartet_6_orch.txt,cfd16521b2643a2600fab24153d27004ef26eb6c5da7b2fefc6fbd0e37f53fb5,33715,1203,"{""56"":419,""57"":784}",0.094059,59.498458,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,59.747732426303855,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-9659e95d94cb849f557e,gadfly_97a_8_orch,SynthSOD_aligned_scores/SynthSOD_score_data/gadfly_97a_8_orch.txt,83f0cecaae3ab071a9a35a41bbb70b4262f0012efa033c4adfd3fab285077a63,308203,10889,"{""40"":763,""41"":1023,""42"":933,""43"":1760,""46"":2920,""47"":2,""57"":135,""58"":92,""60"":1826,""68"":79,""70"":1136,""71"":220}",0.875828,380.394467,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,380.6426984126984,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
